conversation_id,turn,user_message,bot_response,high_level_category,subcategory,tone,barrier,gender,age,edge_case,free_form,topic_switched_at,original_subcategory
conv_2,4,"Can they give treatment same day? btw I'm 14, no money and travel is hard.","Eish, I know that travel and cost can be a real struggle sometimes, chommie. If you're looking for STI testing and treatment at public clinics, there are some important things to keep in mind:

- You can often get tested and treated on the same day, but it depends on the clinic. Some infections can be treated right then and there, while others might need follow-up care.
- Good news! All services should be free, even if you don’t have cash or medical aid. That’s one less thing to stress about! 💸
- If getting to a clinic is tough, see if someone can help you out with a lift or go with you—no pressure if you want to go solo, though. 

For safer options, just type SERVICES to check out the Big Sis Services Directory. I know it’s frustrating, but it's the best way to find reliable help. And if you need immediate support, don’t hesitate to call the Big Sis Helpline at 0800 12 84 55 or Childline SA. You're really brave for handling this!",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_2,5,How long does testing/treatment usually take? Can I do it after school? I'm 14 and travel's hard.,"Aweh, chommie! Big respect for taking charge of your health—it’s super important! 💖 

For STI tests, results can be quick. Blood tests like HIV might take about 15 to 30 minutes, and some, like rapid HIV tests, can even give results on the spot. If samples need to go to a lab, though, you may wait a few days. If you need treatment, it’s usually given right away at a public clinic, which is free! Expect it to take around 30 minutes to an hour after testing.

After school is a good time to go since most public clinics are open until around 4pm or 5pm. Just remember to go early enough so you don't feel rushed! If you’re not sure where to find a clinic, type SERVICES for a list of vetted options. 

If you need someone to chat with, call the Big Sis Helpline at 0800 12 84 55 or reach out to Childline SA. You’re not alone in this, wena! 💪🏾",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_2,6,"If I leave school at 3, can I get tested and treated there without multiple visits?","Fede, chommie, leaving school at 3PM should give you enough time for testing and, in most cases, treatment, especially if the clinic is close to you. Here's how it generally works:

- **Testing:** Most public clinics can test for STIs, including HIV, and some results (like HIV rapid tests) come back quickly—within 15–30 minutes. Other tests, like for STIs such as chlamydia, may need lab processing, meaning you might need a follow-up visit to get those results.

- **Treatment:** If you test positive for an infection that doesn’t require lab processing to confirm, you’ll likely get treatment the same day. For example, bacterial infections like chlamydia and gonorrhoea are often treated with antibiotics there and then. 🩺

Since travel is tricky for you, explain your situation to the nurse when you arrive and ask if everything can be handled in one visit—it might depend on what they find during the testing. Also, clinics tend to get busy, so try to go as soon as school finishes to avoid long queues.

You’re brave for taking this step. If you need help finding a clinic nearby or have more worries, type SERVICES for info or call the Big Sis Helpline at 0800 12 84 55. You're sorting out your health like a champ! 💜",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_2,7,"how long are queues usually? i only have like 1–2 hours after school, i'm 14 and travel's hard","Yoh, I hear you, chommie! Queues at public clinics can sometimes take time, depending on how busy they are and the services people need. Here's the lowdown:

- **Timing matters:** To save time and beat long queues, try going as early as possible after school. Clinics often start getting quieter later in the afternoon, but some services might stop a bit before closing time, so get there at least an hour before they close.

- **Wait times:** It’s hard to say exactly, but it’s not unusual for wait times to be 1–2 hours, especially at busy public clinics.

- **Tips for you:** Bring something to keep busy while you wait—your phone, earphones, or even schoolwork 📱📚. If possible, ask the clinic beforehand if testing and treatment for STIs can be done same-day.

If you’re not sure how to get there or which clinic is closest, type **SERVICES** for help. Also, don’t hesitate to reach out to Childline SA or the Big Sis Helpline at **0800 12 84 55** for advice or support.

You're showing such responsibility, and I’m really proud of you for taking control of your health! 👏",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,1,"I'm 14 and have no insurance, where can I get an STI test cheap or free?","Aweh, taking charge of your sexual health is such a powerful move, and I’m stoked you want to stay safe! 💪 At 14, you have the right to access free or low-cost STI testing at local government clinics or community health centres. In South Africa, these services are usually free, and you don’t need insurance or parental permission. 

Just remember, the nurses and healthcare workers are there to help you, not judge you—totally chilled vibes! If you can't find a clinic, check out the Big Sis Services Directory by typing SERVICES for vetted options that can assist you. I get that it might be frustrating, but choosing safe and reliable services is important.

You can also reach out to the Big Sis Helpline at 0800 12 84 55 if you need more guidance. Health is wealth, wena! 🌟",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,2,Do they ever charge though? I’m 14 and can’t afford bus fare or tests.,"Eish, I feel you, chommie! Money can be tight, but here's the good news: getting tested for STIs at government clinics in South Africa is usually free. Just remember, you can go alone since you're 14—no need for an adult! 

If transport is a hassle, try to find out which clinic is closest to you, or you can type SERVICES to check out the vetted options available. I know it can be frustrating, but going through the SERVICES directory is the safer choice. 

If you ever need more help, don’t forget you can call the Big Sis Helpline at 0800 12 84 55 from Monday to Friday or reach out to Childline SA. You're taking a brave step, and it’s awesome! 🌟",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,3,Do mobile clinics or school nurses do free STI tests? I seriously have no money for transport.,"Eish, I know money stress can be a real challenge, but there are options out there for you, chommie!

You might want to look for *mobile clinics* that come to townships or schools for free healthcare services, including STI tests. If the info isn’t online, ask your teachers or community centres; they might have the scoop on when these clinics come around.

Don’t forget about your *school nurses or clinics*. They may provide free support and point you in the right direction if they don’t offer testing themselves. Just chat to them—they’re there to help you.

Since I use AI, I can’t share specific details, but check out the Big Sis Services Directory for vetted services by typing SERVICES. It might seem frustrating, but it’s the safer option. You can also call the Big Sis Helpline at 0800 12 84 55 or get in touch with Childline SA for support. Just know you’re not alone! ❤️",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,4,Can school nurses test me without my parents finding out? I'm 14 and can't pay.,"Eish, it's totally understandable to want to keep your health stuff private, especially when it comes to sexual health. Just so you know, as a 14-year-old, you have the right to access healthcare in South Africa, including STI testing, without needing parental consent. 

If your school nurse can’t do the tests, they can still direct you to free local clinics or mobile health centres—still no need for parental permission! It's always a good idea to ask about privacy before sharing any personal info. 

For more vetted services, type SERVICES to access the Big Sis Services Directory. I know it's a bit of a hassle, but it’s the safer way to go. If you need someone to talk to, you can reach the Big Sis Helpline at 0800 12 84 55, or check out Childline SA for support. You’re taking a brave step for your health, chommie! Keep it up! 💖",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,5,I got no money for the bus — can my school organise testing days or free transport?,"Eish, it’s awesome that you’re looking out for your health, chommie! Your school might do health awareness events or testing days with mobile clinics for things like HIV and STIs. It’s a good idea to chat with the school nurse or principal about getting something like that going for everyone. 

For transport, it’s tricky, but sometimes community organisations team up with schools to help out. 

I can’t share specific service details because I use AI, and it’s not always 100% reliable. You can check out the Big Sis Services Directory for vetted services—just type SERVICES. I know it can be frustrating, but it's a safer option. 

You can also reach out to the Big Sis Helpline at 0800 12 84 55 or Childline SA if you need more help. Remember, your health matters, and you deserve the best care! ❤️",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,6,"If I talk to the principal, what do I say to get a mobile clinic here? I’m 14 and broke.","You’re brave for wanting to take action for yourself and others—respect for that, chommie! Here’s how you can approach your principal step-by-step:

### Step 1: Be clear about the need  
Explain why a mobile clinic would be helpful. Something like: ""Many learners, like me, want to take care of our health, but transport costs make it hard to visit clinics. A mobile clinic could help us access medicines, STI tests, contraceptives—or general health checks—without extra costs."" 🙏🏽

### Step 2: Emphasise privacy  
Let them know this would help learners feel more comfortable discussing sensitive topics like sexual health. (Privacy can make such a huge difference!)

### Step 3: Suggest possible connections  
Ask if the school knows of partnerships with health organisations, government clinics, or NGOs that run outreach programmes. These groups often provide free mobile clinics near schools.

### Step 4: Keep focus  
Stay calm and professional as much as possible—this helps show maturity and seriousness about the issue. 

If that sounds scary to do solo, ask your counsellor or school nurse to back you. You're making powerful moves, chommie! 💪📚",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_3,7,"Give me a short thing to say to the principal? I'm 14, no money, scared to mess up.","No stress, I’ve got your back! 😊 Here’s a simple thing you can say:

""Good day, sir/ma’am. I wanted to ask if our school could organise a visit from a mobile health clinic. A lot of learners, including me, struggle to afford transport to clinics, but we still need healthcare like STI tests, contraception, or even general check-ups. Having something like that here could really help students stay healthy and focused on school.""

That’s short and sweet, but it shows you're serious too! You’ve got this! 💖",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,1,"I'm 14, female and uninsured—can I get STI tests secretly? how much would it cost?","Shap, sis—here’s the stuff you need to know. 💜 In South Africa, public healthcare clinics and hospitals offer **free STI testing**, even if you don’t have medical aid. You can visit any government clinic confidentially, meaning they won’t tell anyone (not your parents or anyone else) unless you’re in danger of harm. This is your right! 🚨

- The clinics don’t ask you to pay for a test, but make sure they’re doing it for STIs specifically. 
- Testing can include a urine sample, vaginal swab, or sometimes blood tests depending on what infections they're checking for.
- **Under 16?** If you’re sexually active, healthcare workers may ask some questions about consent or your situation to make sure it’s safe. Just be honest—they’ve heard it all 😉. You don’t need a parent present, though.

If you prefer privacy, pharmacies offer home STI test kits, but they’re pricey—often R500+. It’s better to go to the clinic if money’s tight.

Also, if you're worried about situations involving consent, let me know—I can guide you. You're brave for reaching out! ❤️",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,2,Okay… really free? Will they ask for ID or contact my parents? I'm 14 and have no insurance.,"Yoh choma—you’re covered, I promise! Here’s how it works:

- **Free service:** Government clinics and hospitals in South Africa provide free STI testing without needing insurance or money. You won’t be charged, even if you don’t have medical aid.
  
- **ID:** Clinics might ask for your ID or birth certificate to fill in their forms. If you don’t have ID, they’ll still help you—you can explain your situation. 👍 Your identity stays private.

- **Parents:** They won’t contact your parents unless there’s a serious reason, like if they feel you’re unsafe (e.g., abuse or exploitation). Healthcare workers are trained to respect your privacy, even if you’re under 16. Everything you share will stay confidential unless they’re worried for your safety.

If it feels nerve-wracking to go on your own, is there a trusted adult (like an auntie, sibling, or a friend) who could go with you for support? 💜 You’re brave for asking—even young people deserve care and answers. If you want to chat more about this, I’m here for you! 🌸",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,3,Okay thanks. How long do results take? Can they treat me same day if positive? I have no money.,"Fede, here's what you need to know, sis. 💡

- **Results timing:** At government clinics, STI test results usually take **a few days to a week** depending on the type of test. HIV results from a finger-prick test are often ready within **minutes**, but tests for other STIs (like chlamydia or gonorrhoea) might need more time since they’re sent to a lab.

- **Same-day treatment:** If the clinic staff strongly suspect an STI based on your symptoms, they might start treatment right away—even before test results come back. Many common STIs, like chlamydia, can be treated with **free antibiotics** at the clinic. Other support, like counselling or advice, is also included.

- **No money needed:** Govt clinics offer treatment for **free**. Whether you’re testing or getting medication, you don’t need to pay a cent—even without insurance or any money.

Getting checked is brave, and you’re taking care of yourself like a queen. 👑 You have options and help, always! Let me know if you have any other questions, chommie—you got this! 🌟",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,4,Okay cool — how do I find a free clinic near me? I can't afford transport.,"Eish, I feel you, chommie—transport costs can be a real pain! It’s important to know that help is out there. You can check out your nearest government clinic for free STI testing. There are also good resources, like your school nurse or health programs, which might help you find services closer to home or even provide some support directly. 

Look out for mobile clinics in your community too. They often offer free health services, and sometimes your ward councillor can give you the lowdown on where they’ll be next. 

Remember, I can’t share specific service details since I use AI and it’s not always spot-on. It might be frustrating, but I recommend you check the Big Sis Services Directory—just type SERVICES for reputable options. If you need to talk to someone right away, hit up the Big Sis Helpline at 0800 12 84 55 or Childline SA. You deserve access to the care you need! ❤️",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,5,Do mobile clinics actually come close to houses? Can't afford bus fare :/,"Yoh, I totally get you, chomi—transport costs can make things tricky. The good news is mobile clinics often visit areas **close to where people live** or in central community spots like taxi ranks, churches, or schools. 🚌 They’re designed to reach those who don’t have access to transport or nearby clinics. If you're unsure of their schedule, you can reach out to your local ward councillor or community health office to find out when they're coming near you. 👩🏾‍⚕️

Another option could be talking to community organisations or even teachers (if you're in school)—they might know about free transport options or events where mobile clinics provide STI testing or contraception. 💡 Some clinics even work with health outreach programs that might cover transport costs in certain cases.

You’re truly strong for seeking help despite the challenges. 💪🏾 Don’t give up; your health is worth prioritising! Keep asking if you need more info. 😊",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,6,I'm still at school—would they come to school grounds? I have no money for taxis,"Aweh chomi, I hear you loud and clear—transport can be a real issue, but there’s hope! 🏫 Mobile clinics do sometimes visit schools, especially if your school is part of a health outreach program or government initiative. These programs focus on providing services like STI testing, contraception, and basic health checks directly at schools so learners don’t have to worry about transport or clinic queues. 🚑

I’d say chat to a teacher, school counsellor, or even your Life Orientation teacher about whether your school hosts any mobile clinics or outreach visits. If not, they might know of organizations that work around your area to bring free healthcare closer to learners like you. 🌟 

Alternately, some wards or communities organize health drives—ask your ward councillor about mobile services visiting nearby halls or public spaces. You deserve access to healthcare, and being proactive like this is already such a boss move! 💜",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_4,7,"If I talk to the school nurse, will they have to tell my mom? I'm 14 and worried.","Eish, I know it can be a bit daunting to talk about personal stuff, especially with the fear of someone spilling the beans to your parents. Just know that healthcare providers like school nurses are usually required to keep your info confidential unless there’s a serious risk to your health or safety. 

At 14, you can generally access sexual health services without needing parental permission. It’s totally cool to ask the nurse, “Will this stay private between us?” You deserve to know how your info will be handled.

If you feel uneasy with the school nurse, try visiting a youth-friendly health centre. I get it can be frustrating not to have all the details, but I can’t share specific service info since I use AI, and it’s not 100% reliable. You can check the Big Sis Services Directory by typing SERVICES for vetted options. Also, you can reach out to me at the Big Sis Helpline: 0800 12 84 55 or chat with Childline SA. Take care, chommie! ❤️",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,1,I'm 14 and kinda worried—can I get tested for STIs without insurance? cost? confidentiality?,"Yoh, it’s great that you're taking charge of your health, chommie! At 14, you can absolutely get tested for STIs—it's a smart move. 

In South Africa, you don’t need insurance for STI testing. Government clinics usually offer it for free, and while private clinics might charge a fee, the public ones are often easier to access. If you want more help finding a place, hit up the Big Sis Helpline at 0800 12 84 55 during the week or check out Childline SA. 

About keeping things private, health professionals are trained to maintain confidentiality, but since you’re under 18, sometimes you might need to take a trusted adult with you. You can also ask the nurse to keep your visit confidential. 

For more options, you can type SERVICES to see vetted places for support. I know it can be frustrating, but that’s the safest way to find help!",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,2,Do public clinics tell my parents? I don't want them to know and I can't pay.,"Fede wena ✨ You’re not alone; lots of young people feel the same way when it comes to privacy about sexual health. Here’s the deal:

At public clinics in South Africa, your confidentiality is protected—even if you're under 18. The nurses and healthcare workers can’t share your personal info (like why you visited) with your parents unless they feel there's a serious risk to your health or safety. You can tell them directly that you don’t want your family involved, and they’re trained to respect this. 👌

When it comes to costs, public clinics offer STI testing and other sexual healthcare for **free**—so you don’t need to stress about paying. Just go to your nearest clinic, explain your situation, and ask for testing. You’ll also get advice and treatment if needed.

If you’re still a bit nervous about the process, try bringing a friend or somebody you trust for support. You’ve got this! 💪💜",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,3,Can I just go alone? Need ID or money? I'm 14 and can't afford anything.,"Aweh, you’re brave for asking the real questions here. Yes, chommie, you can go alone—no parent or chaperone needed. At 14, you have the right to access healthcare without anyone’s permission. 💯

Here’s what you need to know:
- **ID:** It’s always helpful to bring your ID (or your birth certificate), but if you don’t have one, most clinics will still assist. Just let the nurse know your age, and they’ll guide you through.
- **Cost:** Public clinics in South Africa won’t charge you for STI testing or treatment, so you don’t need to worry about money. Everything is free.
- **Confidentiality:** Your visit can remain private—just let them know you’d like it to stay confidential. If you're feeling uncertain, speak up!

Find your nearest government clinic and head there whenever you're ready. 🌈 If you want extra reassurance or tips for the process, drop me another message—I’ve got you! ✊❤️",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,4,"Do public clinics test for HIV and chlamydia? I'm 14yo, can't pay—how long for results?","Yoh, good on you for taking your sexual health serious, chommie! 🌟 Yes, public clinics in South Africa test for both **HIV** and **chlamydia**—for free! You don’t need to pay anything or have insurance, so no stress there. 

Here’s how it works:
- **HIV testing:** Usually done with a quick finger prick for a bit of blood 🩸. Some clinics offer results within a few minutes—the nurse will explain everything if it’s positive or negative. 🙌
- **Chlamydia testing:** This might involve peeing in a cup or a swab if necessary. Results can take **a few days** or up to **a week**, depending on the clinic.

You’ll be seen privately, so you can ask the nurse to keep everything confidential. If you don’t have an ID, just tell them your age—they’ll help you out.

Take the first step and check out the nearest government clinic. You’re doing something super empowering for your health! 💪💜 Feel free to ask follow-ups if you're still unsure, wena!",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,5,"Um, if tests come back positive, will they give meds that day? I'm 14 and low on cash.","Shap! You’re asking the right questions, and I’m here for it. 💪 If your tests come back positive, public clinics in South Africa will usually give you the treatment **on the same day**, especially if it’s for something like chlamydia or other treatable STIs. They won’t charge you for the meds either; everything is free at government clinics. 🎉

Here’s what could happen:
- **HIV positive:** The nurses will explain it all carefully and help you start treatment (like antiretroviral meds, or ARVs). These are also free and super effective at managing HIV, so you can still live a healthy life.
- **Other STIs, like chlamydia:** They’ll give antibiotics or whatever meds are needed right there—or possibly ask you to return if they need to order stock.

Don’t worry about your age or money; the clinic is there to help you. If you ever feel overwhelmed, you can ask the nurse questions or even call a helpline for support. You’ve got this! 💜",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,6,"If I get treated, will they give meds for my partner too? I can't afford extra visits.","Eish, I hear you—making sure your partner gets treated too is so important. 💯 At most public clinics in South Africa, if your test is positive for something like chlamydia or another treatable STI, the nurse may ask about your partner and suggest they come in too. 

Here’s what you need to know:
- **Partner treatment:** Clinics often *won’t give meds for your partner to you directly*—your partner will probably need to visit the clinic themselves. It’s free for them too, and nurses will make sure they get properly tested and treated. 👍
- If your partner can’t afford the transport or has work/school commitments, try explaining their situation to the clinic staff. They might find a solution or advise you on what’s best. 🌟

You don’t need to feel alone in this—grab some courage, encourage your partner to go along and keep chatting about your health openly. Your effort will protect both of you in the long run. 💜",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_5,7,"I'm 14, no money—if my partner can't go, can the clinic send meds or a script for them?","Unfortunately, chommie, clinics *can’t send meds* or scripts directly to your partner. It’s really important for them to visit the clinic themselves—they need to be properly tested first so the right treatment can be given. 💊 Each person's health is unique, so medicine that works for one might not be right for another.

Here’s an option to try:
- **Explain your situation:** When you go to the clinic, let the nurse know your partner can’t attend because of money, time, or other challenges. They might offer advice or ways to help your partner access treatment. Nurses at public clinics are often really understanding. 💜

Encourage your partner to prioritise their health, as untreated STIs can cause complications for both of you. If transport or timing is the issue, maybe you can help brainstorm ways or look for free clinics nearer to them. You’re doing something brave by putting your health first, and this convo is a great example of self-care! 🙌",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
conv_6,1,I'm 14 and don't have insurance — can I get tested for STIs somewhere free or without parents?,"Aweh, wena, good on you for taking charge of your health—very responsible of you! 🧡 Luckily, in South Africa, accessing sexual healthcare doesn’t require insurance or your parents to know. You *can* get tested for free at local government clinics and hospitals. 

Here’s what you can do:

- **Government clinics**: Visit your nearest public clinic or hospital. These offer free STI testing, treatment, and counselling services. Since you’re over 12, you don’t need a parent or guardian’s permission to access these services. Just ask to speak to a nurse about STI testing. They’re there to help you and it’s confidential 🩺💬.

- **Cheaper private options**: Some private pharmacies offer affordable tests. You don't need insurance for these, but a government clinic remains free if cash is tight.

- **If you’re nervous**, that’s totally okay! When you talk to the nurse, just let them know this is your first time, and they’ll guide you through everything.

By law, your visit and test results are private—your parents won’t be informed unless *you* decide to tell them. You got this, sisi! 🌟",srh,stis,none_neutral_just_curious,practical_barrier,female,14,,user does not have insurance,,stis
