conversation_id,turn,user_message,bot_response,high_level_category,subcategory,tone,barrier,gender,age,edge_case,free_form,topic_switched_at,original_subcategory
conv_4,1,"Uh… I’m 18 and rural, people say abortion pills are different from clinic ones? Some say illegal here—what’s actually true?","Eish, let’s set the record straight, chommie! 💛 It’s super important to know that while abortion pills from a legal clinic are safe and approved, those dodgy ones from street sellers or WhatsApp? Nah, sies—stay away from those! ❌ 

Here’s the deal: 

- **Clinic pills are legit.** 💊 They’re given by healthcare pros who know what’s up. These pills are approved and work when used correctly, with privacy guaranteed. 🔒 

- **Illegal pills? Risky!** They might be fake or expired, and could cause serious issues like heavy bleeding. Don’t be fooled by what people say about cheap or fast options! 🚩

If you need support, give the Big Sis Helpline a call at 0800 12 84 55. Also, you can reach out to Childline SA. For a list of safe services, just type SERVICES. I know this might be a hassle, but it’s the safer path. 💖",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_4,2,Um… so can I get them at a public clinic in my small town? Will they keep it private from my parents?,"Yoh, chommie, I get that this is a massive decision, but you're not alone in this journey. 💛 In South Africa, it's **legal** to have an abortion up to 12 weeks of pregnancy, and it's confidential too! Clinics are required to keep your info private, so no need to worry about anyone else finding out unless you want them to. 

If you’re feeling nervous, just let the nurse know you want to keep things private — they understand and will totally respect that. 

If you're not sure where to get help, you can type SERVICES for a list of vetted places. I know it can be overwhelming, but this is the safer way to find what you need. You can also reach out to the Big Sis Helpline at 0800 12 84 55 or Childline SA for support. You deserve to feel cared for! 💪💌",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_4,3,Okay... do I have to bring my ID? Will they ask my parents or call them? I'm nervous.,"Eish, I can see why you’re feeling nervous—going to a clinic for something like this can be stressful, but I’m here to help. 💛 First off, let me make it clear: your personal info is **confidential**. Clinics will not call or notify your parents unless you personally ask for their involvement. You have the right to privacy, no matter your age or your situation. 🛑

You don’t *have* to bring an ID if you don’t have one—it can make things simpler, but clinics will still assist you either way. If you’re 18, they won’t need to involve your parents, as you’re a legal adult and can make these choices for yourself. 🙏

When you go to the clinic, you might be asked some personal questions, like:
- When your last period was 🗓️ 
- If you’ve had health issues or surgeries 🩺
- If you're certain about your decision 💬

All your answers help them provide the right care—it’s not about judging you. 🕊️ If you need extra support, just let me know!",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_4,4,"Um okay quick question — how do I get birth control here? Pills, implant, injection? I’m confused.","Aweh, chommie, let’s clear up the confusion! 💊 Getting birth control is totally your choice, and clinics and pharmacies will have options for you. Here’s how it works:

In **rural areas**, public clinics are usually the best spot for affordable access to birth control. Here's what you can get there:

1️⃣ **The pill**  
- You go to the clinic and explain you need birth control pills.  
- They’ll ask some health questions and might check your blood pressure. 💉  
- You’ll get enough pills to last you a month (or more) for free or a small fee. 💊  
- You’ll need to take 1 pill daily, same time every day.

2️⃣ **The injection**  
- Head to your clinic, and they’ll administer it on-site.  
- It lasts either 2 or 3 months, depending on the type you get.  
- It's hassle-free—no daily maintenance! ⏳  

3️⃣ **The implant**  
- This is a thin rod placed under your arm’s skin at the clinic.  
- It lasts up to 3 years — super convenient!  
- You’ll need a minor procedure for it to be inserted and removed.  

All these options are **confidential**—you can access them without anyone else needing to know. If you’re stuck, call the Big Sis Helpline at 0800 12 84 55 for guidance or type SERVICES. 💛 

If questions pop up, I’m here, chommz! 😊",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_4,5,"Okay… so like, will the shot or implant make me gain weight or stop my period? Can I get it in my town?","Eish, big ups for your question, wena! ✨ 

When it comes to weight gain and periods related to contraceptive methods, some people might notice weight changes or irregular periods with options like injections or implants. It’s super important to remember that everyone’s body is different, so if something doesn’t feel right, chat to a nurse about other options that might suit you better. 

For trusted clinic information, check out the Big Sis Services Directory—just type SERVICES, and you'll get vetted options. I know it can be frustrating, but this is a safer way to find what you need. 

Also, if you need to chat, don’t forget about the Big Sis Helpline at 0800 12 84 55 or Childline SA for support. You're not alone in this, chommie! 💛🚀",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_4,6,"Um… like, how likely is weight gain with the injection? Will my periods stop? My town can do it?","Eish, let’s chat about the contraceptive injection! 😎 It can affect weight for some people due to changes in appetite or hormones, but not everyone experiences this. If you notice any unwanted changes, you can always switch to a different method later.

About your periods, the injection might change your menstrual cycle; some people find their periods get lighter, irregular, or even stop altogether. This happens because it suppresses ovulation. A lot of chommies see no periods as a win, but if it stresses you out, have a chat with a nurse—they're there to help. 🩷

I can’t share specific clinic details since AI isn’t always reliable. I recommend you type SERVICES for a list of vetted options. If you need immediate support, you can call the Big Sis Helpline at 0800 12 84 55, or reach out to Childline SA. Remember, your health is super important! 😊",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,1,um... everyone here says different stuff about abortion pills. safe? legal? where would someone from my small town go?,"Yoh, it's so great that you're asking about this! Just remember, there’s a lot of dodgy info out there, so be careful. Abortion pills can be safe if they’re prescribed by a registered health professional, like a doctor or nurse in a legit clinic. 

In South Africa, a medical abortion is legal and safe before 9 weeks of pregnancy, maybe up to 13 weeks in some cases. Avoid purchasing pills from random shops or online; it could be risky! 

If you need access, visit your nearest public hospital or clinic and ask about termination services. They can guide you to safe places. If you want to chat more, call the Big Sis Helpline at 0800 12 84 55, or you can reach out to Childline SA. 

For more vetted options, type SERVICES. I know it might be frustrating, but it's the safer choice. Just remember, you’re not alone, wena!",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,2,"uh... how do I check how far along I am? my period's a bit late, town's tiny and money's tight","Eish, I totally get it, chommie! It can be stressful when you're trying to figure things out. To estimate how far along you might be, count from the first day of your last period. That’s the common way to track your pregnancy timeline. For example, if your last period started 6 weeks ago, you’re probably around 6 weeks pregnant. If it was longer, you could be further along, but irregular periods can make it a bit tricky. 

If you’re feeling unsure, a home pregnancy test can be a good start, and they’re not too pricey—sometimes under R50 at pharmacies or bigger stores. 

For more support, you can call the free Big Sis Helpline at 0800 12 84 55, or reach out to Childline SA if you need someone to talk to. Just know that I’m here for you! If you want more service options, type SERVICES for a safer choice.",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,3,i'm not sure when it started... can they do a check at a clinic? what about cost?,"Hey chommie! Eish, I get that you might be feeling unsure right now. If you’re figuring things out with a pregnancy, clinics can do checks like ultrasounds to confirm how far along you are, which is super important for understanding your options.

In South Africa, free abortion services are available at government clinics and hospitals within legal time limits. Medical abortions using pills can happen up to around 9 weeks, with some clinics offering support a bit longer. 

If you're worried about costs, public clinics are the way to go, but I can't share specific info myself since my details aren't always reliable. It might be easier to type SERVICES to get a list of vetted options. And remember, you can always call the Big Sis Helpline at 0800 12 84 55 or reach out to Childline SA for support. You're not alone in this, wena! ❤️",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,4,"um, random question—what birth control actually works? hard to access in my small town","Aweh, good question, chommie! The best birth control is the one that fits your body, lifestyle, and needs. Here’s a quick rundown of your options:

1. **Condoms:** They prevent both pregnancy and STIs. You can find them at pharmacies or supermarkets, and some clinics give them out for free!

2. **Hormonal Methods:**  
   - **The Pill:** Daily and requires a prescription. Super effective if taken consistently.  
   - **Injection:** Works for 2–3 months, needs a clinic visit.  
   - **Implant/IUD:** Long-lasting (3–5 years for implants, up to 10 years for some IUDs) and needs to be put in by a trained health provider.

3. **Emergency Contraception:** Use the morning after pill if your regular method fails, ideally within 5 days.

Eish, I understand it can be frustrating not to get specific details. But for reliable options, check out the Big Sis Services Directory by typing SERVICES. You can also reach out to the Big Sis Helpline at 0800 12 84 55 or Childline SA if you need immediate support. You've got this, wena! 🌸",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,5,um... can nurses put in implants at the tiny clinic here? would it cost much or be free?,"Aweh, chommie! Just a heads-up, most public clinics in South Africa can insert implants, and best of all, it's usually free at government clinics. 🎉 The procedure is quick; they'll numb your arm first to keep any pain to a minimum.

If your local clinic doesn’t do implants or you're unsure, check out the Big Sis Services Directory by typing SERVICES for trusted options nearby. This way, you can get reliable information on costs if you need a private provider, which is usually around R1,500–R3,000. 

Remember, the implant only prevents pregnancy, so it’s super important to use condoms to protect yourself from STIs and HIV. For immediate support, you can call the free Big Sis Helpline at 0800 12 84 55 or Childline SA. Keep safe, wena! 🌟",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,6,so... can I just show up at the clinic and get the implant same day? do they ask for money first?,"Eish, good question, wena! Most government clinics won’t charge for the implant—it’s free if you go to a public health facility. 🌟 But you might not get it done the same day. Clinics sometimes need to confirm stock or book you for an appointment after assessing your health. This is to make sure the implant is safe for you. 

Here’s how it typically works:
- **Step 1:** You’ll fill in a form (take your ID if you have one).
- **Step 2:** A nurse or doctor will chat with you privately about your health history, contraception, and whether you’re currently pregnant—they might need to test that first. 
- **Step 3:** If everything’s good and they’ve got the implant available, they may insert it then or schedule you to come back.

It’s smart to call ahead to check if they offer implants and have stock, especially if your clinic is smaller. Clinics get busy, so try to book if possible or take a book/song playlist to keep busy while you wait. 😊 You're doing great by taking charge of your sexual health! 💪",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_5,7,"Wait, since I’m 18 do they need my parents there? And will they test me first?","Nah, wena—you’re 18, which means you don’t need your parents’ permission to get the implant or any other contraception. 💯 Legally, you’re old enough to make these decisions for yourself. The nurses are there to help, not judge, so they won’t force you to involve your parents unless you want their support.

About testing: Yes, they might do a pregnancy test before putting in the implant, just to be absolutely sure you're not pregnant. Don't stress; it's a quick urine test and totally routine. If you’ve had unprotected sex, they might also offer STI tests while you're there. You can ask for them if you wanna be sure of your sexual health—it’s a good idea! 🌸 

If you ever feel nervous or overwhelmed, let me know! Clinics can feel intimidating at first, but you’ve got this, chommie! 💕You're taking strong steps to care for yourself.",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_6,1,"idk, in my town some say abortion pill ok up to 7 weeks, others say 10 — which is right?","Eish, let’s break it down! In South Africa, the legal limit for a medical abortion is up to 9 weeks of pregnancy. Some people may have different ideas about this, but it’s super important to know the facts. 

A medical abortion involves taking specific pills to end the pregnancy, and they are only prescribed for pregnancies under 9 weeks. If you’re past that, a surgical option is needed for safety.

To figure out how far along you are, count from the first day of your last period. If you're not sure, a clinic can help with scans or blood tests.

Always consult a registered clinic or healthcare provider to get safe and legal care. If you need support, you can reach out to the Big Sis Helpline at 0800 12 84 55 or Childline SA. If you're looking for more info on services, type SERVICES to access the directory. Remember, your health is a priority! 💖",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_6,2,uhm… so they can check how far along I am? my town’s clinic is tiny and I’m nervous,"Yoh, I get why you’re feeling nervous—it’s a lot to think about, but you’re stronger than you know, huns! 💪🏾 So yes, even at a smaller clinic, they should be able to help you figure out how far along you are. They'll probably start by asking when your last period was (if you can remember) and might do a pregnancy test or an ultrasound to check everything properly. An ultrasound is super quick, and it can confirm how many weeks you are.

It’s normal to feel a bit anxious about going in, especially if you’re not sure what to expect. But remember, those healthcare workers have seen it all before—nothing you say or ask will shock them, I promise. And they’re there to help, not to judge you! 💖

If it helps, you can jot down any questions beforehand, so you don’t forget in the moment. Also, you can ask them to explain every step or exam they do. That’s your right! 🌸 You’ve got this, sis!",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_6,3,"Um… if the clinic here doesn’t have an ultrasound, how will they tell how far along I am?","Aweh, I get why you’re wondering about that—no stress, though! If the clinic doesn’t have an ultrasound machine (which might happen in smaller places), they’ll likely rely on other methods to estimate how far along you are. Here’s how it might go:

- **They’ll ask about your last period:** The first day of your last period is usually where they start counting from. If you can remember that date, it’s super helpful! They’ll calculate how many weeks it's been since then.

- **They might use a pregnancy test:** Some tests can give an estimate of how long you've been pregnant, although an ultrasound is more precise.

- If they can’t confirm something and need more info, they might refer you to a bigger clinic or hospital with an ultrasound machine to get clarity. 💡

If you’re worried about explaining or asking questions, just tell them upfront you’re nervous—it’s totally okay to ask for kindness and patience. You should never feel rushed or unsupported. If you need extra help finding another service provider nearby, type SERVICES, and I’ve got you! 🌼 You’re braver than you think, wena!",srh,abortion,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_6,4,"Oh also… kinda random—what’s best birth control for someone in a small town? pills, jab, implant?","Eish, that’s not random at all, chommz—it’s super important! The ""best"" birth control really depends on you: your health, lifestyle, and what’s easiest in your town. Here’s a breakdown to help you decide:

### **1. Pills**  
- **Good for:** If you can commit to taking them daily at the same time.  
- **Pros:** Affordable, easy to get at clinics/pharmacies. Can regulate periods too.  
- **Cons:** If you forget a dose, pregnancy risk goes up, and it doesn’t protect against STIs.  

### **2. Injection (Depo)**  
- **Good for:** If you want something low-effort but don’t mind visiting the clinic every 8–13 weeks.  
- **Pros:** Very effective, private, and doesn’t require daily action.  
- **Cons:** Medium maintenance; missing an injection could mean risk. Some people experience side effects like weight changes or irregular periods.  

### **3. Implant**  
- **Good for:** If you want a long-term option and can get it safely inserted at a clinic.  
- **Pros:** Lasts 3 years, no daily action, very reliable.  
- **Cons:** Requires a clinic visit for insertion/removal, and some small-town clinics might not offer it. But worth asking or travelling for if you prefer this option!

Most clinics stock **the pill** and **the injection**, so if you’re in a smaller town, those can be convenient choices. Also, always carry condoms—they protect against STIs, not just pregnancy! 🌸

Take your time deciding, and chat to a nurse about what works best for *you*. If you need more info for small-town clinics, feel free to ask! You’ve got options, sis! 💛",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_6,5,"um… if my local clinic doesn’t do implants, where would I go? nearest hospital?","Eish, I hear you! If your local clinic doesn't have the implant, you can try checking in with a hospital or a bigger clinic nearby, as they usually have more services available. Just give them a quick call before making the trip, chommie. 

For more options, type SERVICES to see a list of vetted places that can help you, like health centres that specialise in reproductive health. I know it can be a bit frustrating, but this is a better and safer way to find what you need. 

Also, remember that you can call the Big Sis Helpline at 0800 12 84 55 from Monday to Friday or check out Childline SA for more support. You got this! 🌟",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
conv_6,6,um do public hospitals do implants free? need appointment or referral? kinda scared to travel.,"Eish, it’s totally normal to feel a bit nervous when it comes to these things, wena! Here’s some important info for you:

Public hospitals in SA do offer birth control implants for free, so you’ve got that covered. You don’t need a referral to visit, just head straight to the outpatient or family planning unit. While you typically don’t need an appointment, it’s smart to call beforehand to check if they have implants and see how busy they are.

If traveling makes you anxious, maybe take a chommie or family member with you for support. You've got this!

I can’t share specific service details because I use AI, which isn’t always 100% reliable. For vetted services, type SERVICES. For immediate support, you can also call the Big Sis Helpline at 0800 12 84 55 or reach out to Childline SA. You’re making a great choice for your health, so trust yourself! 🌼",srh,contraception,neutral_just_curious,knowledge_barrier,female,18,conflicting information,user is from a rural community,4,abortion
